lat,lon
-19.1991944360545,15.1008056640625
-19.1940067145445,15.0898193359375
-19.1940067145445,15.0760864257813
-19.1940067145445,15.062353515625
-19.1991944360545,15.0513671875
-19.1991944360545,15.0376342773438
-19.1991944360545,15.0239013671875
-19.2043819940063,15.0129150390625
-19.2095693883627,15.0019287109375
-19.212163024181,14.9881958007813
-19.2173501730741,14.9772094726563
-19.2277239797566,14.9689697265625
-19.2406903169047,14.9689697265625
-19.2510626492955,14.9662231445313
-19.2614343259603,14.9579833984375
-19.2640271426344,14.9442504882813
-19.2640271426344,14.930517578125
-19.2640271426344,14.9167846679688
-19.2588414682847,14.9057983398438
-19.2562485696123,14.8920654296875
-19.2562485696123,14.8783325195313
-19.2510626492955,14.8673461914063
-19.2380971313849,14.8618530273438
-19.2303173290866,14.8508666992188
-19.2303173290866,14.8371337890625
-19.2303173290866,14.8234008789063
-19.2329106374711,14.80966796875
-19.2406903169047,14.798681640625
-19.2510626492955,14.7904418945313
-19.2614343259603,14.7822021484375
-19.2640271426344,14.7739624023438
-19.2536556299477,14.7629760742188
-19.2536556299477,14.7492431640625
-19.2536556299477,14.7355102539063
-19.2536556299477,14.72177734375
-19.2536556299477,14.7080444335938
-19.2536556299477,14.6943115234375
-19.2562485696123,14.6805786132813
-19.2614343259603,14.6695922851563
-19.2614343259603,14.655859375
-19.2588414682847,14.6421264648438
-19.2458765650472,14.6366333007813
-19.2380971313849,14.6283935546875
-19.2277239797566,14.6174072265625
-19.2225371582784,14.6064208984375
-19.2147566190863,14.5954345703125
-19.2043819940063,14.5871948242188
-19.1966005957419,14.5762084960938
-19.1836307809998,14.5734619140625
-19.1706599447205,14.5707153320313
-19.1628769528582,14.5597290039063
-19.1524990588597,14.5542358398438
-19.1395257732758,14.5487426757813
-19.1265514681425,14.5487426757813
-19.113576144045,14.5487426757813
-19.1005998015688,14.5487426757813
-19.0876224412996,14.54599609375
-19.0798355368412,14.535009765625
-19.0694524281463,14.5295166015625
-19.0590686689642,14.5240234375
-19.0486842595952,14.5157836914063
-19.0408955260641,14.5047973632813
-19.0279134914985,14.5047973632813
-19.0149304424247,14.5047973632813
